Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,685895,,,,685895,,1017587,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,123979,,,,123979,,147113,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,8,Albania,ALB,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,480,,,,480,,335,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070930,"Vegetables; aubergines, (e.g. plants), fresh or chilled",8,Weight in kilograms,29148002,,,,29148002,,50364084,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,15,,,,15,,11,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,90905,,,,90905,,436922,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,34851,,,,34851,,25395,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,200,,,,200,,653,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,633126,,,,633126,,520497,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,5624,,,,5624,,16310,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,499,Montenegro,MNE,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,594,,,,594,,440,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,52056,,,,52056,,48911,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,89,,,,89,,66,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,1,,,,1,,3,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,2597,,,,2597,,3264,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,846,,,,846,,5174,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,118,,,,118,,87,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,5,,,,5,,4,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,214,Dominican Rep.,DOM,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,2,,,,2,,1,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,20,,,,20,,105,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,60,,,,60,,347,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,821106,,,,821106,,1058190,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,25,,,,25,,17,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,8441,,,,8441,,93426,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,589,,,,589,,618,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,716,Zimbabwe,ZWE,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,8091,,,,8091,,8380,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,9987877,,,,9987877,,20544985,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,760,Syria,SYR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,73567,,,,73567,,92716,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,2000,,,,2000,,1846,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,21747,,,,21747,,118478,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,1554,,,,1554,,2779,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,11093299,,,,11093299,,14465744,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,800,Uganda,UGA,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,670,,,,670,,711,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,71654,,,,71654,,83651,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,35113,,,,35113,,44242,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,100855,,,,100855,,149832,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,858,Uruguay,URY,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,65,,,,65,,85,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",8,Weight in kilograms,102462,,,,102462,,140016,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,1058704,,,,1058704,,2083949,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,163379,,,,163379,,168789,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,177,,,,177,,740,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,264297,,,,264297,,267494,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,21785,,,,21785,,67572,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,10831,,,,10831,,44235,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,231,Ethiopia,ETH,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,5,,,,5,,18,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,17,,,,17,,33,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,2756,,,,2756,,5628,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,15020,,,,15020,,78343,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,315587,,,,315587,,1145451,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,327,,,,327,,903,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,579,Norway,NOR,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,4508,,,,4508,,12566,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,24,,,,24,,25,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,6,,,,6,,13,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,6218,,,,6218,,13136,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,3135,,,,3135,,5643,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,236766,,,,236766,,250486,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,181,,,,181,,2710,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070970,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",8,Weight in kilograms,13684,,,,13684,,20165,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,166859,,,,166859,,371373,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,288,,,,288,,163,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,75205,,,,75205,,144191,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,3573,,,,3573,,7520,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,21337,,,,21337,,74293,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,12195,,,,12195,,25610,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,10,,,,10,,21,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,10,,,,10,,21,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,44848,,,,44848,,86969,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,6089,,,,6089,,27299,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070991,"Vegetables; globe artichokes, fresh or chilled",8,Weight in kilograms,3304,,,,3304,,5286,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070992,"Vegetables; olives, fresh or chilled",8,Weight in kilograms,201,,,,201,,1073,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070992,"Vegetables; olives, fresh or chilled",8,Weight in kilograms,201,,,,201,,1073,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,39640444,,,,39640444,,36821638,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,8,Albania,ALB,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,12129,,,,12129,,8975,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,303896,,,,303896,,313628,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,39,,,,39,,1365,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,10922,,,,10922,,20674,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,57867,,,,57867,,104693,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,1808,,,,1808,,1799,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,396032,,,,396032,,171869,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,1004,,,,1004,,1053,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,1560045,,,,1560045,,1148547,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,12859,,,,12859,,13534,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,22763,,,,22763,,27512,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,436841,,,,436841,,510189,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,73187,,,,73187,,92106,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,21964,,,,21964,,27794,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,340,Honduras,HND,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,11371,,,,11371,,11987,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,11800,,,,11800,,8408,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,205139,,,,205139,,172906,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,115725,,,,115725,,151865,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,180,,,,180,,184,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,10,,,,10,,17,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,16,,,,16,,17,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,403088,,,,403088,,362450,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,596798,,,,596798,,948064,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,591,Panama,PAN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,1904,,,,1904,,1999,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,5560,,,,5560,,5848,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,542707,,,,542707,,415947,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,77437,,,,77437,,98984,,,0
